trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,Fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
84,0,84,0,152.1238373999986,,151.96859699999914,10,152.1238373999986,152.1238373999986,0.13136699999813573,153.26147109999874,[-0.17],[-0.09666666666666666],[1],[0],[0],[1.162567700001091],[],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
85,0,85,0,153.37385150000046,,153.27802299999894,5,153.37385150000046,153.37385150000046,0.06879830000252696,154.9955731000009,[0.43],[0.15166666666666667],[1],[0],[0],[1.6521563000023889],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
86,0,86,0,155.12477239999862,,155.01235539999834,5,155.12477239999862,155.12477239999862,0.07388270000228658,156.5441036000011,[0.2916666666666667],[0.22833333333333333],[1],[0],[0],[1.4617208999989089],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
87,0,87,0,156.7564668999985,,156.5619517999985,10,156.7564668999985,156.7564668999985,0.14114820000031614,159.8589877000013,[-0.355],[0.47833333333333333],[1],[0],[0],[3.161029700000654],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
88,0,88,0,159.98934970000118,,159.86835749999955,10,159.98934970000118,159.98934970000118,0.09693789999801083,163.04574599999978,[-0.43166666666666664],[-0.435],[1],[0],[0],[3.0814420000024256],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
89,0,89,0,163.1738484999987,,163.0614648999981,5,163.1738484999987,163.1738484999987,0.0707899000008183,164.64372730000105,[0.315],[-0.28833333333333333],[1],[0],[0],[1.5130690000005416],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
90,0,90,0,164.7551276999984,,164.6589488999998,10,164.7551276999984,164.7551276999984,0.06951950000075158,166.60799499999848,[-0.4583333333333333],[0.058333333333333334],[1],[0],[0],[1.883152300000802],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
91,0,91,0,166.70570539999972,,166.61862259999907,5,166.70570539999972,166.70570539999972,0.058523499999864725,168.12745039999936,[0.045],[0.085],[1],[0],[0],[1.4516514000024472],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
92,0,92,0,168.34020349999992,,168.1438085000009,10,168.34020349999992,168.34020349999992,0.13938019999841345,170.19373030000133,[-0.265],[-0.195],[1],[0],[0],[1.9151498999999603],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
93,0,93,0,170.32252529999823,,170.2116399000006,5,170.32252529999823,170.32252529999823,0.07248140000228886,171.9263061999991,[0.3883333333333333],[0.3616666666666667],[1],[0],[0],[1.6447866999988037],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
94,0,94,0,171.9706311000009,,171.93196999999782,5,171.9706311000009,171.9706311000009,0.026709300000220537,173.17563489999884,[0.38166666666666665],[0.19833333333333333],[1],[0],[0],[1.2177279999996244],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
95,0,95,0,173.38786270000128,,173.19227450000108,10,173.38786270000128,173.38786270000128,0.14401970000108122,174.75606949999928,[-0.205],[0.075],[1],[0],[0],[1.4239175000002433],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
96,0,96,0,174.87067639999805,,174.76300300000003,10,174.87067639999805,174.87067639999805,0.0721771999997145,176.99069560000135,[-0.315],[0.43],[1],[0],[0],[2.156423199998244],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
97,0,97,0,177.07066470000063,,176.99774799999796,10,177.07066470000063,177.07066470000063,0.05117140000220388,179.04257119999966,[-0.49166666666666664],[0.16166666666666665],[1],[0],[0],[1.993842500000028],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
98,0,98,0,179.27189139999973,,179.05888520000008,10,179.27189139999973,179.27189139999973,0.13968929999828106,180.65830659999847,[-0.29833333333333334],[0.23166666666666666],[1],[0],[0],[1.4619430000020657],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
99,0,99,0,180.80338649999976,,180.67586999999912,10,180.80338649999976,180.80338649999976,0.0952967000011995,183.72701059999963,[-0.4583333333333333],[0.47],[1],[0],[0],[2.9604048000001058],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
100,0,100,0,183.85287400000016,,183.7446627999998,10,183.85287400000016,183.85287400000016,0.09351980000064941,186.1408721000007,[-0.255],[-0.095],[1],[0],[0],[2.3051248000010673],[],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
101,0,101,0,186.3540423000013,,186.1570580000007,10,186.3540423000013,186.3540423000013,0.14185070000166888,187.7569982999994,[0.38166666666666665],[0.305],[1],[0],[0],[1.4623056999989785],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
102,0,102,0,187.9364213000008,,187.7688894999992,10,187.9364213000008,187.9364213000008,0.10989329999938491,189.70632919999844,[-0.38166666666666665],[-0.275],[1],[0],[0],[1.8297817000020586],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
103,0,103,0,189.93719129999954,,189.72443310000017,10,189.93719129999954,189.93719129999954,0.1443226000010327,191.3398234999986,[0.3466666666666667],[0.37],[1],[0],[0],[1.4748932000002242],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
104,0,104,0,191.43535509999856,,191.35553549999895,5,191.43535509999856,191.43535509999856,0.057715599999937695,192.80474540000068,[-0.43833333333333335],[0.44166666666666665],[1],[0],[0],[1.3971639000010327],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
105,0,105,0,192.88555709999855,,192.81370400000014,5,192.88555709999855,192.88555709999855,0.047154600000794744,194.5541903000012,[-0.31833333333333336],[-0.225],[1],[0],[0],[1.6945715000001655],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
106,0,106,0,194.6353859999981,,194.56502710000132,5,194.6353859999981,194.6353859999981,0.046956300000601914,196.4720215999987,[-0.24],[-0.195],[1],[0],[0],[1.861598600000434],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
107,0,107,0,196.6515806999996,,196.486562099999,10,196.6515806999996,196.6515806999996,0.1206729000004998,198.1582386000009,[-0.051666666666666666],[-0.4116666666666667],[1],[0],[0],[1.5548364000023867],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
108,0,108,0,198.302799699999,,198.17931039999894,5,198.302799699999,198.302799699999,0.08016560000032769,199.84005930000058,[-0.13166666666666665],[0.225],[1],[0],[0],[1.58422320000318],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
109,0,109,0,200.06908029999977,,199.85570110000117,10,200.06908029999977,200.06908029999977,0.14122599999973318,202.0385849000013,[-0.018333333333333333],[-0.29833333333333334],[1],[0],[0],[2.0445767999990494],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
110,0,110,0,202.30240720000074,,202.05802159999803,10,202.30240720000074,202.30240720000074,0.17549099999814644,204.62239580000096,[0.445],[0.043333333333333335],[1],[0],[0],[2.3949869999996736],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
111,0,111,0,204.85170540000036,,204.63815339999928,10,204.85170540000036,204.85170540000036,0.1464345999993384,207.2890864000001,[0.058333333333333334],[-0.14166666666666666],[1],[0],[0],[2.5079121999988274],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
112,0,112,0,207.44976459999816,,207.30500720000055,10,207.44976459999816,207.44976459999816,0.10859720000007655,210.25379959999918,[-0.4116666666666667],[0.2866666666666667],[1],[0],[0],[2.843458399998781],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
113,0,113,0,210.3498784000003,,210.2629639000006,10,210.3498784000003,210.3498784000003,0.06041529999856721,216.68681410000136,[0.31],[0.29833333333333334],[1],[0],[0],[6.364449400000012],[],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
114,0,114,0,216.76536230000056,,216.69494549999945,5,216.76536230000056,216.76536230000056,0.04831489999924088,218.16894500000126,[0.22],[0.4066666666666667],[1],[0],[0],[1.4265684999991208],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
115,0,115,0,218.24932830000034,,218.17631099999926,5,218.24932830000034,218.24932830000034,0.045842899999115616,219.80457599999863,[-0.23833333333333334],[-0.09166666666666666],[1],[0],[0],[1.5828583000002254],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
116,0,116,0,219.93300549999913,,219.82269749999978,5,219.93300549999913,219.93300549999913,0.07253270000001066,221.55227139999988,[-0.48],[-0.31],[1],[0],[0],[1.6593797999994422],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
117,0,117,0,221.68358409999928,,221.56794430000082,5,221.68358409999928,221.68358409999928,0.07300500000201282,223.18738870000016,[-0.125],[0.105],[1],[0],[0],[1.5495944000031159],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
118,0,118,0,223.34782740000082,,223.22077229999923,10,223.34782740000082,223.34782740000082,0.09838459999809857,225.10176779999892,[0.3933333333333333],[0.22166666666666668],[1],[0],[0],[1.7886962999982643],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
119,0,119,0,225.34943089999797,,225.11662140000044,10,225.34943089999797,225.34943089999797,0.1430025999979989,228.0020482,[0.045],[-0.07833333333333334],[1],[0],[0],[2.745702000000165],[],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
120,0,120,0,228.24758669999937,,228.0196470999981,10,228.24758669999937,228.24758669999937,0.1662343999996665,231.86618069999895,[-0.4683333333333333],[-0.42333333333333334],[1],[0],[0],[3.6847333000005165],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
121,0,121,0,231.96328519999952,,231.87599770000088,10,231.96328519999952,231.96328519999952,0.05804850000276929,233.48483019999912,[0.45166666666666666],[0.17833333333333334],[1],[0],[0],[1.5518386000003375],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
122,0,122,0,233.61440189999848,,233.50185520000014,5,233.61440189999848,233.61440189999848,0.07382620000134921,234.86612310000055,[0.07833333333333334],[-0.10166666666666667],[1],[0],[0],[1.2952399999994668],[],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
123,0,123,0,234.97969899999953,,234.8751157000006,10,234.97969899999953,234.97969899999953,0.08469530000002123,237.49803460000112,[0.40166666666666667],[0.2916666666666667],[1],[0],[0],[2.539432100002159],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
124,0,124,0,237.61288109999805,,237.50541840000005,10,237.61288109999805,237.61288109999805,0.0719838000004529,240.2177757999998,[-0.20833333333333334],[-0.025],[1],[0],[0],[2.6408904999989318],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
125,0,125,0,240.4472080000014,,240.2360406000007,10,240.4472080000014,240.4472080000014,0.146225600001344,242.968867399999,[0.48],[0.15666666666666668],[1],[0],[0],[2.5905181000016455],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
126,0,126,0,243.1967528999994,,242.9893376,10,243.1967528999994,243.1967528999994,0.13914999999906286,245.0145392000013,[-0.17166666666666666],[0.19833333333333333],[1],[0],[0],[1.8896662000006472],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
127,0,127,0,245.09592429999975,,245.02373299999817,5,245.09592429999975,245.09592429999975,0.04601539999930537,249.00041670000064,[0.29333333333333333],[-0.37833333333333335],[1],[0],[0],[3.931727299997874],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
128,0,128,0,249.14463429999887,,249.01731859999927,10,249.14463429999887,249.14463429999887,0.09546579999732785,251.13296600000103,[-0.24166666666666667],[-0.36],[1],[0],[0],[2.0214828999996826],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
129,0,129,0,251.2276693999993,,251.15143940000053,5,251.2276693999993,251.2276693999993,0.05513739999878453,252.66623840000102,[-0.415],[-0.08166666666666667],[1],[0],[0],[1.4615383999989717],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
130,0,130,0,252.82771700000012,,252.68241869999838,10,252.82771700000012,252.82771700000012,0.11034499999732361,254.13256249999904,[-0.215],[0.155],[1],[0],[0],[1.3417989000008674],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
131,0,131,0,254.2614778999996,,254.15036559999862,5,254.2614778999996,254.2614778999996,0.07054450000214274,258.3003444999995,[-0.38],[-0.06166666666666667],[1],[0],[0],[4.0813870999991195],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
132,0,132,0,258.4102079000004,,258.31689449999976,5,258.4102079000004,258.4102079000004,0.06574750000072527,264.7301172000007,[0.335],[0.4216666666666667],[1],[0],[0],[6.349999300000491],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
133,0,133,0,264.87577469999815,,264.74620649999997,10,264.87577469999815,264.87577469999815,0.09017780000067432,268.33013469999787,[0.36833333333333335],[0.35],[1],[0],[0],[3.497632099999464],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
134,0,134,0,268.45990619999793,,268.3465388000004,5,268.45990619999793,268.45990619999793,0.07478570000239415,271.1328331000004,[0.33],[-0.10166666666666667],[1],[0],[0],[2.715406300001632],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
135,0,135,0,271.2249953999999,,271.14857420000044,10,271.2249953999999,271.2249953999999,0.06261770000128308,272.713233399998,[0.15333333333333332],[-0.17833333333333334],[1],[0],[0],[1.504403499999171],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
136,0,136,0,272.92668290000074,,272.7316374000002,10,272.92668290000074,272.92668290000074,0.1396110999994562,275.04607899999974,[-0.31666666666666665],[-0.35833333333333334],[1],[0],[0],[2.1771954000032565],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
137,0,137,0,275.17606349999915,,275.0633396000012,5,275.17606349999915,275.17606349999915,0.07128399999783142,276.5636290000002,[-0.25],[0.295],[1],[0],[0],[1.4323894000008295],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
138,0,138,0,276.79288480000105,,276.58328790000087,10,276.79288480000105,276.79288480000105,0.14757239999744343,279.37601839999843,[0.34833333333333333],[-0.3333333333333333],[1],[0],[0],[2.6480257000002894],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
139,0,139,0,279.4904428000009,,279.3835164999982,10,279.4904428000009,279.4904428000009,0.07121470000129193,281.3256576999993,[0.03833333333333333],[0.325],[1],[0],[0],[1.8721034999980475],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
140,0,140,0,281.4238151999998,,281.3332570999992,10,281.4238151999998,281.4238151999998,0.05989240000053542,284.34214989999964,[0.39],[-0.2916666666666667],[1],[0],[0],[2.9498733000000357],[],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
141,0,141,0,284.4069400999979,,284.34888950000095,5,284.4069400999979,284.4069400999979,0.03657989999919664,285.79511939999793,[-0.27166666666666667],[-0.15833333333333333],[1],[0],[0],[1.409926500000438],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
142,0,142,0,286.008097599999,,285.81147729999793,10,286.008097599999,286.008097599999,0.14155709999977262,287.9621162000003,[-0.185],[0.27166666666666667],[1],[0],[0],[2.010526199999731],[],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
143,0,143,0,288.1401444000003,,287.9814757999993,10,288.1401444000003,288.1401444000003,0.11398199999894132,289.4443484000003,[0.4083333333333333],[0.27166666666666667],[1],[0],[0],[1.3519864000008965],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
144,0,144,0,289.53918390000035,,289.459208100001,5,289.53918390000035,289.53918390000035,0.06307649999871501,290.59398729999884,[0.10666666666666667],[0.26166666666666666],[1],[0],[0],[1.0743509999992966],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
145,0,145,0,290.7410767000001,,290.618641699999,5,290.7410767000001,290.7410767000001,0.0877189000020735,292.09530209999866,[-0.415],[0.3433333333333333],[1],[0],[0],[1.3954745999981242],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
146,0,146,0,292.2403470999998,,292.11093919999985,5,292.2403470999998,292.2403470999998,0.08676709999781451,293.5265757999987,[0.035],[-0.22],[1],[0],[0],[1.3324623000007705],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
147,0,147,0,293.62216249999983,,293.5487886999981,5,293.62216249999983,293.62216249999983,0.05493980000028387,295.06024350000007,[0.48],[-0.18166666666666667],[1],[0],[0],[1.458605699997861],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
148,0,148,0,295.1899080000003,,295.07715889999963,5,295.1899080000003,295.1899080000003,0.07525150000219583,296.39064660000076,[0.36],[0.03333333333333333],[1],[0],[0],[1.242256699999416],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
149,0,149,0,296.4879731000001,,296.3996871999989,10,296.4879731000001,296.4879731000001,0.06914599999799975,297.7402135000011,[0.14666666666666667],[-0.028333333333333332],[1],[0],[0],[1.2725995000000694],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
150,0,150,0,297.80496180000046,,297.7476171999988,5,297.80496180000046,297.80496180000046,0.03646700000172132,299.6744260000014,[-0.33166666666666667],[-0.008333333333333333],[1],[0],[0],[1.8910525999999663],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
151,0,151,0,299.82167560000016,,299.68612510000094,10,299.82167560000016,299.82167560000016,0.09729520000109915,301.2922350999979,[-0.205],[-0.07833333333333334],[1],[0],[0],[1.510146699998586],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
152,0,152,0,301.4222660000014,,301.3078663999986,5,301.4222660000014,301.4222660000014,0.07418239999969956,303.92606570000135,[0.4166666666666667],[0.4633333333333333],[1],[0],[0],[2.5479224999980943],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
153,0,153,0,304.05607489999966,,303.9443509999983,5,304.05607489999966,304.05607489999966,0.07366920000276878,305.2915433999988,[-0.465],[0.2633333333333333],[1],[0],[0],[1.2782156999965082],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
154,0,154,0,305.48750949999885,,305.3080306000011,10,305.48750949999885,305.48750949999885,0.14187109999693348,308.8391377000007,[0.2866666666666667],[0.25166666666666665],[1],[0],[0],[3.3934103999999934],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
155,0,155,0,308.9707530000014,,308.8474083000001,10,308.9707530000014,308.9707530000014,0.07843530000172905,310.4079187999996,[0.09833333333333333],[-0.19833333333333333],[1],[0],[0],[1.48259550000148],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
156,0,156,0,310.5202090999992,,310.4246284000001,5,310.5202090999992,310.5202090999992,0.05967850000160979,311.82287390000056,[0.2816666666666667],[0.12166666666666667],[1],[0],[0],[1.3420988999969268],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
157,0,157,0,311.90360560000045,,311.83141819999946,5,311.90360560000045,311.90360560000045,0.046274000000266824,312.98888369999986,[0.4583333333333333],[0.16166666666666665],[1],[0],[0],[1.1123909999987518],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
158,0,158,0,313.0863200999993,,313.00727560000087,5,313.0863200999993,313.0863200999993,0.05009470000004512,314.5561319999979,[-0.24166666666666667],[-0.17166666666666666],[1],[0],[0],[1.5014138000005914],[],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
159,0,159,0,314.7032078000011,,314.5645665999982,10,314.7032078000011,314.7032078000011,0.09144920000107959,316.7211772999981,[-0.021666666666666667],[-0.275],[1],[0],[0],[2.066357399999106],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
160,0,160,0,316.7865684999997,,316.7282200000009,5,316.7865684999997,316.7865684999997,0.03604800000175601,318.9885299999987,[-0.005],[0.37333333333333335],[1],[0],[0],[2.2247752000002947],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
161,0,161,0,319.069161899999,,318.9970323999987,5,319.069161899999,319.069161899999,0.047246099999028957,320.40459329999794,[0.33],[-0.018333333333333333],[1],[0],[0],[1.361431299999822],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
162,0,162,0,320.5356275000013,,320.4133101000007,10,320.5356275000013,320.5356275000013,0.0894120999982988,321.9391778999998,[0.275],[0.14333333333333334],[1],[0],[0],[1.4373214000006556],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
163,0,163,0,322.0697908000002,,321.95492100000047,5,322.0697908000002,322.0697908000002,0.0768181999992521,323.47300299999915,[-0.21833333333333332],[-0.06333333333333334],[1],[0],[0],[1.4450266999992891],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
164,0,164,0,323.6033916999986,,323.4892269000011,5,323.6033916999986,323.6033916999986,0.07397380000111298,325.02309519999835,[0.275],[-0.105],[1],[0],[0],[1.4633494000008795],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
165,0,165,0,325.2528373999994,,325.04096220000065,10,325.2528373999994,325.2528373999994,0.14260030000150437,326.7898720000012,[-0.125],[-0.11166666666666666],[1],[0],[0],[1.61010289999831],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
166,0,166,0,326.92007119999835,,326.80961000000025,5,326.92007119999835,326.92007119999835,0.07845389999783947,328.7893874000001,[0.225],[0.14833333333333334],[1],[0],[0],[1.9068021999992197],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
167,0,167,0,329.01899200000116,,328.8060853999996,10,329.01899200000116,329.01899200000116,0.1516764999978477,331.50727539999934,[-0.435],[-0.38166666666666665],[1],[0],[0],[2.5525488999992376],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
168,0,168,0,331.63503389999823,,331.5241848000005,5,331.63503389999823,331.63503389999823,0.07269869999799994,334.0884929999993,[0.4216666666666667],[-0.445],[1],[0],[0],[2.494325600000593],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
169,0,169,0,334.2182877999985,,334.1052955000014,5,334.2182877999985,334.2182877999985,0.07551999999850523,335.45443030000024,[0.21833333333333332],[-0.365],[1],[0],[0],[1.2778890000008687],['target'],335825,001,2024-10-04_11h52.26.393,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h52.32.100983 +0530,
