trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,Fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
84,0,84,0,197.84592460000204,,197.6511767000011,10,197.84592460000204,197.84592460000204,0.13863649999984773,200.66337130000102,[-0.37666666666666665],[-0.43833333333333335],[1],[0],[0],[2.875897399997484],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
85,0,85,0,200.74427690000084,,200.67561679999926,5,200.74427690000084,200.74427690000084,0.04800919999979669,202.64616820000083,[-0.09166666666666666],[-0.3616666666666667],[1],[0],[0],[1.9241827000005287],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
86,0,86,0,202.71151350000218,,202.65357310000036,5,202.71151350000218,202.71151350000218,0.0386069000014686,204.69953460000033,[-0.155],[-0.13833333333333334],[1],[0],[0],[2.0076172000008228],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
87,0,87,0,204.92897590000211,,204.717092400002,10,204.92897590000211,204.92897590000211,0.1463551999986521,208.36440270000094,[0.42833333333333334],[0.37833333333333335],[1],[0],[0],[3.50306030000138],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
88,0,88,0,208.4951817000001,,208.38151819999985,5,208.4951817000001,208.4951817000001,0.0760573999978078,211.164647900001,[0.0016666666666666668],[0.455],[1],[0],[0],[2.711163400002988],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
89,0,89,0,211.39480829999957,,211.18052460000035,10,211.39480829999957,211.39480829999957,0.14156809999985853,213.42843030000222,[-0.08833333333333333],[0.055],[1],[0],[0],[2.1097445000013977],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
90,0,90,0,213.52623180000228,,213.43588060000184,10,213.52623180000228,213.52623180000228,0.06331399999908172,216.97888710000188,[0.445],[0.43166666666666664],[1],[0],[0],[3.4805513999999675],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
91,0,91,0,217.09217170000193,,216.98590239999976,10,217.09217170000193,217.09217170000193,0.07146409999768366,220.68146369999886,[-0.4066666666666667],[0.12833333333333333],[1],[0],[0],[3.624581299998681],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
92,0,92,0,220.91062760000204,,220.70522709999932,10,220.91062760000204,220.91062760000204,0.14395080000031157,222.37988020000194,[-0.43166666666666664],[0.085],[1],[0],[0],[1.5331268000009004],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
93,0,93,0,222.50998080000136,,222.39644770000086,5,222.50998080000136,222.50998080000136,0.07098810000024969,224.61354159999973,[-0.13],[-0.41833333333333333],[1],[0],[0],[2.1480977999999595],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
94,0,94,0,224.84323790000053,,224.6291592000016,10,224.84323790000053,224.84323790000053,0.15310410000165575,227.1635052999991,[0.355],[-0.005],[1],[0],[0],[2.38460589999886],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
95,0,95,0,227.27416079999966,,227.1814794999991,5,227.27416079999966,227.27416079999966,0.06596260000151233,228.9621236999992,[0.095],[0.275],[1],[0],[0],[1.7167575000021316],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
96,0,96,0,229.09194919999936,,228.98004109999965,5,229.09194919999936,229.09194919999936,0.07516659999964759,230.54746090000117,[0.15666666666666668],[-0.028333333333333332],[1],[0],[0],[1.4968670999987808],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
97,0,97,0,230.75750830000106,,230.56344420000096,10,230.75750830000106,230.75750830000106,0.15258729999914067,232.16167150000183,[0.016666666666666666],[0.09333333333333334],[1],[0],[0],[1.4478607999990345],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
98,0,98,0,232.29150149999987,,232.1772430000019,5,232.29150149999987,232.29150149999987,0.07669309999982943,233.69690730000002,[0.25166666666666665],[-0.17166666666666666],[1],[0],[0],[1.4455686999972386],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
99,0,99,0,233.85680700000012,,233.71552040000097,10,233.85680700000012,233.85680700000012,0.123883799999021,235.74262330000056,[-0.03],[0.33166666666666667],[1],[0],[0],[1.9055041000028723],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
100,0,100,0,235.83971179999935,,235.7497516000003,10,235.83971179999935,235.83971179999935,0.06598630000007688,237.9584513000009,[-0.20166666666666666],[-0.19833333333333333],[1],[0],[0],[2.143520099998568],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
101,0,101,0,238.07296119999955,,237.96566539999912,10,238.07296119999955,238.07296119999955,0.0725737000029767,240.57815169999958,[0.17166666666666666],[0.295],[1],[0],[0],[2.5402113999989524],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
102,0,102,0,240.70888940000077,,240.59545400000206,5,240.70888940000077,240.70888940000077,0.0749547999985225,242.2437286000022,[0.14166666666666666],[-0.041666666666666664],[1],[0],[0],[1.5754323000001023],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
103,0,103,0,242.3744915999996,,242.26012619999892,5,242.3744915999996,242.3744915999996,0.07496069999979227,244.55979630000002,[0.155],[0.36],[1],[0],[0],[2.2288872999997693],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
104,0,104,0,244.69053410000197,,244.57766520000223,5,244.69053410000197,244.69053410000197,0.07533859999966808,246.24273410000023,[0.025],[0.06166666666666667],[1],[0],[0],[1.5953646000016306],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
105,0,105,0,246.37350349999906,,246.2641126999988,5,246.37350349999906,246.37350349999906,0.07396520000111195,248.34105500000078,[-0.39],[0.065],[1],[0],[0],[2.005015899998398],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
106,0,106,0,248.42152360000182,,248.35545520000233,5,248.42152360000182,248.42152360000182,0.04609570000320673,250.00736640000105,[-0.345],[0.12166666666666667],[1],[0],[0],[1.608365899999626],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
107,0,107,0,250.08817700000145,,250.0159573000019,5,250.08817700000145,250.08817700000145,0.04432010000164155,251.49057810000158,[0.32666666666666666],[-0.0033333333333333335],[1],[0],[0],[1.4312605000013718],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
108,0,108,0,251.60466860000088,,251.49946999999884,10,251.60466860000088,251.60466860000088,0.08093919999737409,253.13985110000067,[-0.04666666666666667],[0.325],[1],[0],[0],[1.5606521999980032],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
109,0,109,0,253.20459800000026,,253.1473274000018,5,253.20459800000026,253.20459800000026,0.03756450000219047,256.910090100002,[0.37833333333333335],[0.48],[1],[0],[0],[3.7253582999983337],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
110,0,110,0,257.0036961000005,,256.92665580000175,5,257.0036961000005,257.0036961000005,0.0647979999994277,259.125199099999,[0.14833333333333334],[0.2783333333333333],[1],[0],[0],[2.137754200000927],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
111,0,111,0,259.2203781999997,,259.1407457999994,10,259.2203781999997,259.2203781999997,0.061555399999633664,261.3056923000004,[0.028333333333333332],[-0.2966666666666667],[1],[0],[0],[2.106589700000768],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
112,0,112,0,261.41989789999934,,261.31423030000224,10,261.41989789999934,261.41989789999934,0.08101750000059837,263.4384878000019,[0.35833333333333334],[-0.09833333333333333],[1],[0],[0],[2.044144600000436],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
113,0,113,0,263.5363545,,263.44558490000054,10,263.5363545,263.5363545,0.060420000001613516,265.85910420000073,[-0.22333333333333333],[0.2833333333333333],[1],[0],[0],[2.353428200000053],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
114,0,114,0,266.0873767000012,,265.87756570000056,10,266.0873767000012,266.0873767000012,0.14172799999869312,268.7050005000019,[0.365],[-0.25166666666666665],[1],[0],[0],[2.688065500002267],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
115,0,115,0,268.8352515000006,,268.713545300001,10,268.8352515000006,268.8352515000006,0.09356670000124723,272.4373489999998,[-0.235],[-0.43833333333333335],[1],[0],[0],[3.6315303000010317],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
116,0,116,0,272.5019362999992,,272.44515039999897,5,272.5019362999992,272.5019362999992,0.037234600000374485,274.54066539999985,[-0.275],[0.018333333333333333],[1],[0],[0],[2.0589851000004273],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
117,0,117,0,274.77018410000164,,274.5612966000008,10,274.77018410000164,274.77018410000164,0.14146850000179256,276.67233860000124,[0.4816666666666667],[0.13333333333333333],[1],[0],[0],[1.9731904000000213],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
118,0,118,0,276.9037568999993,,276.6925788000008,10,276.9037568999993,276.9037568999993,0.15075330000036047,278.9889089999997,[0.29333333333333333],[0.09166666666666666],[1],[0],[0],[2.1473207000017283],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
119,0,119,0,279.1185375000023,,279.0041949000006,5,279.1185375000023,279.1185375000023,0.0736192000003939,280.79315620000125,[0.435],[-0.415],[1],[0],[0],[1.718832400001702],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
120,0,120,0,281.0194474000018,,280.81339370000205,10,281.0194474000018,281.0194474000018,0.1491643999979715,283.2054061000017,[-0.205],[0.2816666666666667],[1],[0],[0],[2.245335999999952],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
121,0,121,0,283.4359645000004,,283.2219554000003,10,283.4359645000004,283.4359645000004,0.14774949999991804,285.12142830000084,[-0.005],[-0.07166666666666667],[1],[0],[0],[1.753704700000526],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
122,0,122,0,285.2515411000022,,285.13752920000115,5,285.2515411000022,285.2515411000022,0.07455050000135088,287.18784159999996,[0.04833333333333333],[-0.27],[1],[0],[0],[1.9800813000001654],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
123,0,123,0,287.266359199999,,287.19489429999885,5,287.266359199999,287.266359199999,0.03963550000116811,289.70656040000176,[0.06833333333333333],[0.185],[1],[0],[0],[2.4719588000007207],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
124,0,124,0,289.83445700000084,,289.72304820000136,5,289.83445700000084,289.83445700000084,0.0733061999999336,291.33544990000155,[0.19833333333333333],[-0.42333333333333334],[1],[0],[0],[1.5412859999996726],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
125,0,125,0,291.48297079999975,,291.3434496000009,10,291.48297079999975,291.48297079999975,0.08558650000122725,294.0351460999991,[-0.23666666666666666],[-0.4683333333333333],[1],[0],[0],[2.6072945999985677],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
126,0,126,0,294.11693709999963,,294.0518798000012,5,294.11693709999963,294.11693709999963,0.044880499997816514,296.3863041000004,[0.415],[-0.2966666666666667],[1],[0],[0],[2.2927113999976427],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
127,0,127,0,296.48176579999927,,296.4030788000018,5,296.48176579999927,296.48176579999927,0.05950929999744403,298.21807550000085,[0.22],[-0.24166666666666667],[1],[0],[0],[1.759254399999918],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
128,0,128,0,298.2820320999999,,298.2260649999989,5,298.2820320999999,298.2820320999999,0.03695210000296356,299.7522425999996,[0.03833333333333333],[-0.24333333333333335],[1],[0],[0],[1.4899666999990586],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
129,0,129,0,299.86704649999956,,299.7677872000022,5,299.86704649999956,299.86704649999956,0.0670021000005363,302.2026138000001,[-0.17166666666666666],[0.29833333333333334],[1],[0],[0],[2.3727948000014294],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
130,0,130,0,302.3312697000001,,302.21766330000173,10,302.3312697000001,302.3312697000001,0.09476740000172867,304.10472909999953,[-0.32166666666666666],[-0.04833333333333333],[1],[0],[0],[1.7952574999981152],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
131,0,131,0,304.33264269999927,,304.12152590000187,10,304.33264269999927,304.33264269999927,0.14583409999977448,306.4329977000016,[0.46166666666666667],[-0.365],[1],[0],[0],[2.1676267000002554],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
132,0,132,0,306.5307064000008,,306.4395474000012,10,306.5307064000008,306.5307064000008,0.0700366999990365,311.7527138000005,[-0.245],[-0.021666666666666667],[1],[0],[0],[5.2433469999996305],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
133,0,133,0,311.88425629999983,,311.7705731999995,5,311.88425629999983,311.88425629999983,0.07022649999998976,314.15352619999976,[0.17666666666666667],[0.22166666666666668],[1],[0],[0],[2.31498140000258],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
134,0,134,0,314.27965179999956,,314.173067300002,10,314.27965179999956,314.27965179999956,0.09154230000058305,315.7030655000017,[0.021666666666666667],[0.2916666666666667],[1],[0],[0],[1.4403634999980568],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
135,0,135,0,315.829314300001,,315.71956050000153,10,315.829314300001,315.829314300001,0.08069590000013704,320.1006927000017,[-0.255],[-0.395],[1],[0],[0],[4.302413200002775],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
136,0,136,0,320.26201460000084,,320.11598890000096,10,320.26201460000084,320.26201460000084,0.11657740000009653,323.4310581999998,[-0.16166666666666665],[0.19833333333333333],[1],[0],[0],[3.201694499999576],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
137,0,137,0,323.59552970000004,,323.4384616999996,10,323.59552970000004,323.59552970000004,0.11082840000017313,326.1664997000007,[-0.3383333333333333],[0.051666666666666666],[1],[0],[0],[2.6179637999994156],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
138,0,138,0,326.2966156000002,,326.1828994999996,5,326.2966156000002,326.2966156000002,0.07299380000040401,328.18294909999895,[-0.0016666666666666668],[0.14],[1],[0],[0],[1.930852199999208],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
139,0,139,0,328.39641029999984,,328.19917700000224,10,328.39641029999984,328.39641029999984,0.14328589999786345,330.11286180000025,[-0.44166666666666665],[-0.011666666666666667],[1],[0],[0],[1.7748184000010951],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
140,0,140,0,330.177447500002,,330.12007630000153,5,330.177447500002,330.177447500002,0.037333800002670614,333.2978068000011,[0.2683333333333333],[0.058333333333333334],[1],[0],[0],[3.140869799997745],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
141,0,141,0,333.4104417000017,,333.30944380000074,10,333.4104417000017,333.4104417000017,0.07993210000131512,334.9623696999988,[-0.23666666666666666],[0.105],[1],[0],[0],[1.5749421000000439],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
142,0,142,0,335.0774031000001,,334.9696471999996,10,335.0774031000001,335.0774031000001,0.07955990000118618,336.68256850000034,[-0.4816666666666667],[-0.09833333333333333],[1],[0],[0],[1.6336397000013676],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
143,0,143,0,336.81231090000074,,336.69855259999895,5,336.81231090000074,336.81231090000074,0.07428369999979623,338.79538200000025,[-0.4033333333333333],[0.195],[1],[0],[0],[2.0268472000025213],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
144,0,144,0,338.89352660000077,,338.80230400000073,10,338.89352660000077,338.89352660000077,0.06594119999863324,340.69761890000154,[-0.06833333333333333],[0.041666666666666664],[1],[0],[0],[1.829750900000363],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
145,0,145,0,340.82620999999926,,340.71384780000153,10,340.82620999999926,340.82620999999926,0.09186240000053658,342.8477305000015,[0.05333333333333334],[0.4116666666666667],[1],[0],[0],[2.046355099999346],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
146,0,146,0,342.9110870000004,,342.8617340000019,5,342.9110870000004,342.9110870000004,0.030807800001639407,345.779224599999,[-0.3883333333333333],[0.45166666666666666],[1],[0],[0],[2.889589900001738],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
147,0,147,0,345.8921756999989,,345.7891297999995,10,345.8921756999989,345.8921756999989,0.08265880000180914,348.5279864000004,[-0.075],[-0.16],[1],[0],[0],[2.6579799999999523],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
148,0,148,0,348.5920022999999,,348.53507470000113,5,348.5920022999999,348.5920022999999,0.03520410000055563,350.1613212000011,[-0.11833333333333333],[0.21833333333333332],[1],[0],[0],[1.5918129999990924],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
149,0,149,0,350.2422207000018,,350.1703981999999,5,350.2422207000018,350.2422207000018,0.04899289999957546,351.64610320000065,[-0.015],[0.24],[1],[0],[0],[1.4274475000020175],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
150,0,150,0,351.7748505999989,,351.6622978000014,10,351.7748505999989,351.7748505999989,0.09567610000158311,353.896193200002,[0.011666666666666667],[0.335],[1],[0],[0],[2.1418836999982886],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
151,0,151,0,354.1271471,,353.91401849999966,10,354.1271471,354.1271471,0.14450790000046254,356.1464147000006,[0.21833333333333332],[0.21333333333333335],[1],[0],[0],[2.0925095999991754],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
152,0,152,0,356.29328410000016,,356.1663903000008,5,356.29328410000016,356.29328410000016,0.0810751999997592,358.0130487999995,[0.30333333333333334],[-0.29333333333333333],[1],[0],[0],[1.768449299997883],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
153,0,153,0,358.27684059999956,,358.03085080000164,10,358.27684059999956,358.27684059999956,0.1488173999969149,360.02773290000187,[-0.415],[0.18],[1],[0],[0],[1.8516601000010269],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
154,0,154,0,360.1242001999999,,360.0431113000013,5,360.1242001999999,360.1242001999999,0.05231840000124066,362.4610945000022,[-0.025],[-0.375],[1],[0],[0],[2.3693912999988243],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
155,0,155,0,362.5745855000023,,362.4752511000006,5,362.5745855000023,362.5745855000023,0.06307379999998375,365.12708349999957,[0.20333333333333334],[0.14833333333333334],[1],[0],[0],[2.5921573000014178],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
156,0,156,0,365.24007970000093,,365.13956529999996,10,365.24007970000093,365.24007970000093,0.06705870000223513,366.72506050000084,[0.0016666666666666668],[0.175],[1],[0],[0],[1.5206824999986566],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
157,0,157,0,366.78975379999974,,366.73197430000073,5,366.78975379999974,366.78975379999974,0.0370933000012883,368.8450288000022,[0.415],[0.47],[1],[0],[0],[2.0769319999999425],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
158,0,158,0,368.95595870000034,,368.8517658000019,10,368.95595870000034,368.95595870000034,0.06951060000210418,370.4752723999991,[-0.26],[0.18666666666666668],[1],[0],[0],[1.554834499998833],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
159,0,159,0,370.5395208000009,,370.4826768000021,5,370.5395208000009,370.5395208000009,0.037329200000385754,372.2107050000013,[0.2916666666666667],[0.07],[1],[0],[0],[1.6906081000015547],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
160,0,160,0,372.44052790000205,,372.22662440000204,10,372.44052790000205,372.44052790000205,0.15880439999818918,375.5278732000006,[0.44166666666666665],[0.245],[1],[0],[0],[3.1466870000003837],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
161,0,161,0,375.67178290000084,,375.5444736999998,10,375.67178290000084,375.67178290000084,0.08766019999893615,377.81141800000114,[0.43833333333333335],[-0.12833333333333333],[1],[0],[0],[2.181796000000759],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
162,0,162,0,378.0226595999993,,377.82651890000125,10,378.0226595999993,378.0226595999993,0.1378709999989951,380.85771730000124,[0.395],[0.028333333333333332],[1],[0],[0],[2.895898099999613],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
163,0,163,0,381.00452210000003,,380.8712822000016,10,381.00452210000003,381.00452210000003,0.09408690000054776,384.2097305999996,[0.24833333333333332],[0.285],[1],[0],[0],[3.247303100000863],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
164,0,164,0,384.357233499999,,384.22759099999894,5,384.357233499999,384.357233499999,0.07672199999797158,387.0614979999991,[0.24166666666666667],[-0.18666666666666668],[1],[0],[0],[2.7605509999993956],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
165,0,165,0,387.170449199999,,387.07854790000056,5,387.170449199999,387.170449199999,0.05855309999969904,389.75966100000005,[-0.3416666666666667],[0.03],[1],[0],[0],[2.627022200002102],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
166,0,166,0,389.93734680000125,,389.77638650000154,10,389.93734680000125,389.93734680000125,0.1240038000032655,391.53855889999977,[-0.008333333333333333],[-0.115],[1],[0],[0],[1.6406390000011015],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
167,0,167,0,391.60324559999935,,391.5458432000014,5,391.60324559999935,391.60324559999935,0.03880159999971511,393.5114622000001,[0.008333333333333333],[-0.105],[1],[0],[0],[1.926853500001016],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
168,0,168,0,393.7032954999995,,393.52944299999945,10,393.7032954999995,393.7032954999995,0.13346150000143098,395.7711698999992,[-0.505],[0.425],[1],[0],[0],[2.110701400000835],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
169,0,169,0,395.8857902000018,,395.7785866000013,10,395.8857902000018,395.8857902000018,0.06990060000316589,397.5762981000007,[-0.21833333333333332],[0.3416666666666667],[1],[0],[0],[1.7281484999984968],['target'],934200,001,2024-10-04_11h18.43.131,Session5_VisualSearch,2024.1.5,None,2024-10-04 11h18.51.765748 +0530,
